Customer No,Cust Name,Quantity Pack,Quantity Piece,Debit Credit Type,Tr Date,Sales Lc,Sales Cost Lc,Additional Discount Lc,Price Discount Lc,Discount Lc,Brand Name,Cost Centre Pk,Net,Gross Sales,Discount,QTY PACK,QTY Piece,ALL_Pieces,QTY _ALL,QTY SOLD,Net Sales,Short Name,Id,Cost,Foc Goods,Cost of Sales,Salesman Name,Salesman Code,Common Code,Accperd Id,Price Tc,Your Ref,Tr Ref,Product No,Pack Size,Name,Weight Size,Flex Field5,Flex Field8,Flex Field9,Flex Field3,ADDL DISC,NET DISCOUNT,MRM DISCOUNT,NEW PDF,GROSS SALES,Avg Cost Price,Liquidation,Tr No2,Flex Field0,Computed,Act Qty Sold,Retail Price,MRM FOC ,TYPE,Month,Division,Tot CTN,Year,Net Profit,Supplier Name,FSD_Brands
10442024,TSC THE SULTAN CENTRE - (KIB),1,0,C,45425,22.413,12.612,0,0,0,ORIGINAL GOURMET,503,1,22.413,0,120,0,120,1,120,22.413,K-CRINVDN,15012,12.612,0,12.612,Ayman Odeh,25,KA,2767,22.413,8789598,220355771,OG0078,120,Original Gourmet Lollipops Super Mix. 31 Gram Refills,3.72,Original Gourmet,Division,HHT,BK BRANDS,0,0,0,0,22.413,12.612,0,100501121,OG0078,1,1,22.413,0,INV,May,CA Div,1,2024,9.801,ORIGINAL GOURMET,
10442024,TSC THE SULTAN CENTRE - (KIB),1,0,C,45425,15.6,8.299,0,0,0,BAHLSEN,503,1,15.6,0,24,0,24,1,24,15.6,K-CRINVDN,15012,8.299,0,8.299,Ayman Odeh,25,KA,2767,15.6,8787745,220355785,BK1016,24,LEIBNIZ BUTTER 200G,4.8,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,15.6,8.323,0,100501142,BK1016,1,1,14.62,0,INV,May,CA Div,1,2024,7.301,Bahlsen GmbH Co. & KG,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),2,0,C,45425,12.24,6.892,0,0,0,HARIBO,503,1,12.24,0,48,0,48,2,48,12.24,K-CRINVDN,15012,6.892,0,6.892,Ayman Odeh,25,KA,2767,6.12,8787745,220355785,HB8947,24,Haribo Squishy 24*80G,2.2,Haribo,Division,HHT,BK BRANDS,0,0,0,0,12.24,3.446,0,100501142,HB8947,2,2,6.12,0,INV,May,CA Div,2,2024,5.348,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),1,0,C,45425,14.04,8.36,0,0,0,HARIBO,503,1,14.04,0,30,0,30,1,30,14.04,K-CRINVDN,15012,8.36,0,8.36,Ayman Odeh,25,KA,2767,14.04,8787745,220355785,HB4564,30,Haribo Peaches 160g,4.8,Haribo,Division,HHT,BK BRANDS,0,0,0,0,14.04,8.36,0,100501142,HB4564,1,1,13.35,0,INV,May,CA Div,1,2024,5.68,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),1,0,C,45425,14.04,8.346,0,0,0,HARIBO,503,1,14.04,0,30,0,30,1,30,14.04,K-CRINVDN,15012,8.346,0,8.346,Ayman Odeh,25,KA,2767,14.04,8787745,220355785,HB4533,30,Haribo Happy Cherries 160g,4.8,Haribo,Division,HHT,BK BRANDS,0,0,0,0,14.04,8.346,0,100501142,HB4533,1,1,13.35,0,INV,May,CA Div,1,2024,5.694,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),2,0,C,45425,12.864,6.872,0,0,0,HARIBO,503,1,12.864,0,48,0,48,2,48,12.864,K-CRINVDN,15012,6.872,0,6.872,Ayman Odeh,25,KA,2767,6.432,8787745,220355785,HB0672,24,Haribo Berries 80g,1.92,Haribo,Division,HHT,BK BRANDS,0,0,0,0,12.864,3.545,0,100501142,HB0672,2,2,6.12,0,INV,May,CA Div,2,2024,5.992,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),1,0,C,45425,14.04,8.35,0,0,0,HARIBO,503,1,14.04,0,30,0,30,1,30,14.04,K-CRINVDN,15012,8.35,0,8.35,Ayman Odeh,25,KA,2767,14.04,8787745,220355785,HB7450,30,WORMS FIZZ 30 X 160G,4.8,Haribo,Division,HHT,BK BRANDS,0,0,0,0,14.04,8.35,0,100501142,HB7450,1,1,13.35,0,INV,May,CA Div,1,2024,5.69,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),1,0,C,45425,10.308,6.258,0,0,0,BAHLSEN,503,1,10.308,0,12,0,12,1,12,10.308,K-CRINVDN,15012,6.258,0,6.258,Ayman Odeh,25,KA,2767,10.308,8787745,220355785,BK2113,12,FIRST CLASS 125G,1.5,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,10.308,6.286,0,100501142,BK2113,1,1,9.22,0,INV,May,CA Div,1,2024,4.05,Bahlsen GmbH Co. & KG,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),2,0,C,45425,12.864,6.85,0,0,0,HARIBO,503,1,12.864,0,48,0,48,2,48,12.864,K-CRINVDN,15012,6.85,0,6.85,Ayman Odeh,25,KA,2767,6.432,8787745,220355785,HB0362,24,Haribo Happy Cherries 80g,1.92,Haribo,Division,HHT,BK BRANDS,0,0,0,0,12.864,3.561,0,100501142,HB0362,2,2,6.12,0,INV,May,CA Div,2,2024,6.014,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),1,0,C,45425,26.91,16.968,0,0,0,Guylian,503,1,26.91,0,10,0,10,1,10,26.91,K-CRINVDN,15012,16.968,0,16.968,Ayman Odeh,25,KA,2767,26.91,8787745,220355785,GL42,10,OPUS LUXURY ASSORTMENT 10 X 180G,1.8,Guylian,Division,HHT,BK BRANDS,0,0,0,0,26.91,16.968,0,100501142,GL42,1,1,26.91,0,INV,May,CA Div,1,2024,9.942,Chocolaterie Guylian NV,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),2,0,C,45425,12.864,6.408,0,0,0,HARIBO,503,1,12.864,0,48,0,48,2,48,12.864,K-CRINVDN,15012,6.408,0,6.408,Ayman Odeh,25,KA,2767,6.432,8787745,220355785,HB5519,24,FIZZ MIX 24*70g,1.68,Haribo,Division,HHT,BK BRANDS,0,0,0,0,12.864,3.204,0,100501142,HB5519,2,2,6.12,0,INV,May,CA Div,2,2024,6.456,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),1,0,C,45425,15.192,9.153,0,0,0,HARIBO,503,1,15.192,0,24,0,24,1,24,15.192,K-CRINVDN,15012,9.153,0,9.153,Ayman Odeh,25,KA,2767,15.192,8787745,220355785,HB4601A,24,MINI GOLD BEARS MAXI BAG24X200G,4.8,Haribo,Division,HHT,BK BRANDS,0,0,0,0,15.192,9.535,0,100501142,HB4601A,1,1,14.845,0,INV,May,CA Div,1,2024,6.039,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),2,0,C,45425,12.864,6.908,0,0,0,HARIBO,503,1,12.864,0,48,0,48,2,48,12.864,K-CRINVDN,15012,6.908,0,6.908,Ayman Odeh,25,KA,2767,6.432,8787745,220355785,HB0348,24,Haribo Teeth 80g,1.92,Haribo,Division,HHT,BK BRANDS,0,0,0,0,12.864,3.454,0,100501142,HB0348,2,2,6.12,0,INV,May,CA Div,2,2024,5.956,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
10442024,TSC THE SULTAN CENTRE - (KIB),1,0,C,45425,15.192,9.154,0,0,0,HARIBO,503,1,15.192,0,24,0,24,1,24,15.192,K-CRINVDN,15012,9.154,0,9.154,Ayman Odeh,25,KA,2767,15.192,8787745,220355785,HB4595,24,MINI HAPPY COLA MAXI BAG 24x200G,4.8,Haribo,Division,HHT,BK BRANDS,0,0,0,0,15.192,9.519,0,100501142,HB4595,1,1,14.845,0,INV,May,CA Div,1,2024,6.038,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,38,D,45417,11.796,6.357,0,0,0,Hochwald Foods GmbH (Bonny),503,-1,-11.796,0,0,-38,-38,-0.79167,-38,-11.796,K-CRRET,19210,-6.357,0,-6.357,Nizar Ibrahim,23,KA,2767,14.9,89468/4817382242,,BON8213,48,BONNY MILK Evaporated Full Cream 48x170GM,8.16,Bonny,Division,HHT,DAIRY PRODUCTS,0,0,0,0,-11.796,8.03,0,200500002,BON8213,0.79167,-0.79167,14.9,0,RET,May,CA Div,-0.79167,2024,-5.439,Hochwald Foods GmbH(Bonny),
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,3,D,45417,0.924,0.434,0,0,0,HARIBO,503,-1,-0.924,0,0,-3,-3,-0.1,-3,-0.924,K-CRRET,19210,-0.434,0,-0.434,Nizar Ibrahim,23,KA,2767,9.237,89468/4817382242,,HB2010B,30,Haribo Happy Cola 80g,2.4,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.924,4.416,0,200500002,HB2010B,0.1,-0.1,7.65,0,RET,May,CA Div,-0.1,2024,-0.49,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,1,D,45417,1.451,0.665,0,0,0,STEVIANA,503,-1,-1.451,0,0,-1,-1,-0.08333,-1,-1.451,K-CRRET,19210,-0.665,0,-0.665,Nizar Ibrahim,23,KA,2767,17.408,89468/4817382242,,STV006,12,Steviana Sweetener 12*60*2.5g (20% Free),1.5,Steviana,Division,HHT,BK BRANDS,0,0,0,0,-1.451,7.984,0,200500002,STV006,0.08333,-0.08333,15,0,RET,May,CA Div,-0.08333,2024,-0.786,Steviana-Said Salim Bawazir For Toothpaste & Sweet,BK BRANDS
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,1,D,45417,0.941,0.452,0,0,0,JULIE'S,503,-1,-0.941,0,0,-1,-1,-0.04167,-1,-0.941,K-CRRET,19210,-0.452,0,-0.452,Nizar Ibrahim,23,KA,2767,22.588,89468/4817382242,,JUIL004,24,Julie's Le-monad Cheddar Cheese 24 * 180 G,4.32,Julies,Division,HHT,BK BRANDS,0,0,0,0,-0.941,10.85,0,200500002,JUIL004,0.04167,-0.04167,18.545,0,RET,May,CA Div,-0.04167,2024,-0.489,Blue Passion,RICE
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,1,D,45417,0.724,0.397,0,0,0,BAHLSEN,503,-1,-0.724,0,0,-1,-1,-0.08333,-1,-0.724,K-CRRET,19210,-0.397,0,-0.397,Nizar Ibrahim,23,KA,2767,8.684,89468/4817382242,,BK2675,12,DELICE 100G,1.2,Bahlsen,Division,HHT,BK BRANDS,0,0,0,0,-0.724,4.802,0,200500002,BK2675,0.08333,-0.08333,6.376,0,RET,May,CA Div,-0.08333,2024,-0.327,Bahlsen GmbH Co. & KG,BK BRANDS
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,3,8,D,45417,19.041,9.13,0,0,0,OXYGNIZER,503,-1,-19.041,0,-36,-8,-44,-3.66667,-44,-19.041,K-CRRET,19210,-9.13,0,-9.13,Nizar Ibrahim,23,KA,2767,5.193,89468/4817382242,,OXI002,12,Oxygeniser Drinking Water 500 ml - PB,6,Oxygnizer,Division,HHT,BK BRANDS,0,0,0,0,-19.041,2.49,0,200500002,OXI002,3.66667,-3.66667,4.26,0,RET,May,CA Div,-3.66667,2024,-9.911,Blue Passion,RICE
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,1,5,D,45417,11.748,5.814,0,0,0,LORENZ,503,-1,-11.748,0,-12,-5,-17,-1.41667,-17,-11.748,K-CRRET,19210,-5.814,0,-5.814,Nizar Ibrahim,23,KA,2767,8.293,89468/4817382242,,BK0928,12,Naturals Mediterranean Vegetables 100g/12,1.2,Lorenz,Division,HHT,BK BRANDS,0,0,0,0,-11.748,4.104,0,200500002,BK0928,1.41667,-1.41667,6.985,0,RET,May,CA Div,-1.41667,2024,-5.934,Lorenz Bahlsens  Snack-World Gmbh & Co.,BK BRANDS
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,1,D,45417,0.351,0.219,0,0,0,LIBBY'S,503,-1,-0.351,0,0,-1,-1,-0.04167,-1,-0.351,K-CRRET,19210,-0.219,0,-0.219,Nizar Ibrahim,23,KA,2767,8.424,89468/4817382242,,LS1102,24,FRUIT COCKTAIL 24*220g,5.28,Libbys,Division,HHT,BK BRANDS,0,0,0,0,-0.351,5.262,0,200500002,LS1102,0.04167,-0.04167,7.745,0,RET,May,CA Div,-0.04167,2024,-0.132,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,1,D,45417,0.26,0.173,0,0,0,LIBBY'S,503,-1,-0.26,0,0,-1,-1,-0.04167,-1,-0.26,K-CRRET,19210,-0.173,0,-0.173,Nizar Ibrahim,23,KA,2767,6.235,89468/4817382242,,LS3643,24,LIBBY'S WHOLE KERNAL CORN 198 GM,4.752,Libbys,Division,HHT,BK BRANDS,0,0,0,0,-0.26,4.145,0,200500002,LS3643,0.04167,-0.04167,6.12,0,RET,May,CA Div,-0.04167,2024,-0.087,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,1,0,D,45417,37.51,17.03,0,0,0,LANGNESE,503,-1,-37.51,0,-5,0,-5,-1,-5,-37.51,K-CRRET,19210,-17.03,0,-17.03,Nizar Ibrahim,23,KA,2767,37.51,86938/4817149318,,LNG7705,5,Sa Nordic Treasure 5*375g,3.25,Langnese,Division,HHT,BK BRANDS,0,0,0,0,-37.51,17.03,0,200500003,LNG7705,1,-1,37.5,0,RET,May,CA Div,-1,2024,-20.48,Langnese Honig GMBH & Co.,BK BRANDS
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,2,D,45417,7.627,2.814,0,0,0,SWEET BOX FACTORY,503,-1,-7.627,0,0,-2,-2,-0.11111,-2,-7.627,K-CRRET,19210,-2.814,0,-2.814,Nizar Ibrahim,23,KA,2767,68.64,86938/4817149318,,SB1100,18,MEGA Surprise Egg Assorted 18* 10*16g,9.3,Sweet Box Factory,Division,HHT,BK BRANDS,0,0,0,0,-7.627,25.325,0,200500003,SB1100,0.11111,-0.11111,64.133,0,RET,May,CA Div,-0.11111,2024,-4.813,SWEET BOX FACTORY,
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,1,D,45417,0.308,0.146,0,0,0,HARIBO,503,-1,-0.308,0,0,-1,-1,-0.04167,-1,-0.308,K-CRRET,19210,-0.146,0,-0.146,Nizar Ibrahim,23,KA,2767,7.39,86938/4817149318,,HB2027,24,Haribo Funny Mix 80g,1.92,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.308,3.601,0,200500003,HB2027,0.04167,-0.04167,6.12,0,RET,May,CA Div,-0.04167,2024,-0.162,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,1,D,45417,0.308,0.143,0,0,0,HARIBO,503,-1,-0.308,0,0,-1,-1,-0.04167,-1,-0.308,K-CRRET,19210,-0.143,0,-0.143,Nizar Ibrahim,23,KA,2767,7.39,86938/4817149318,,HB0689,24,Haribo Worms 80g,1.92,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.308,3.548,0,200500003,HB0689,0.04167,-0.04167,6.12,0,RET,May,CA Div,-0.04167,2024,-0.165,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,1,D,45417,0.308,0.143,0,0,0,HARIBO,503,-1,-0.308,0,0,-1,-1,-0.04167,-1,-0.308,K-CRRET,19210,-0.143,0,-0.143,Nizar Ibrahim,23,KA,2767,7.39,86938/4817149318,,HB0362,24,Haribo Happy Cherries 80g,1.92,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.308,3.561,0,200500003,HB0362,0.04167,-0.04167,6.12,0,RET,May,CA Div,-0.04167,2024,-0.165,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,1,D,45417,0.747,0.381,0,0,0,HARIBO,503,-1,-0.747,0,0,-1,-1,-0.04167,-1,-0.747,K-CRRET,19210,-0.381,0,-0.381,Nizar Ibrahim,23,KA,2767,17.925,86938/4817149318,,HB8398,24,Mega Party 24*200 g,4.8,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.747,9.155,0,200500003,HB8398,0.04167,-0.04167,14.845,0,RET,May,CA Div,-0.04167,2024,-0.366,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1446,LULU HYPERMARKET GENERAL TRADING & CONTRACTING CO.,0,1,D,45417,0.747,0.381,0,0,0,HARIBO,503,-1,-0.747,0,0,-1,-1,-0.04167,-1,-0.747,K-CRRET,19210,-0.381,0,-0.381,Nizar Ibrahim,23,KA,2767,17.925,86938/4817149318,,HB4601A,24,MINI GOLD BEARS MAXI BAG24X200G,4.8,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.747,9.535,0,200500003,HB4601A,0.04167,-0.04167,14.845,0,RET,May,CA Div,-0.04167,2024,-0.366,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1445,City Hyper Market,1,7,D,45417,7.798,3.747,0,0,0,OXYGNIZER,503,-1,-7.798,0,-15,-7,-22,-1.46667,-22,-7.798,K-CRRET,19210,-3.747,0,-3.747,Ayman Odeh,25,KA,2767,5.317,DR24050211,,OXI001,15,Oxygeniser Drinking Water 350 ml - PB,5.25,Oxygnizer,Division,HHT,BK BRANDS,0,0,0,0,-7.798,2.555,0,200500004,OXI001,1.46667,-1.46667,4.365,0,RET,May,CA Div,-1.46667,2024,-4.051,Blue Passion,RICE
1445,City Hyper Market,0,3,D,45417,1.024,0.54,0,0,0,LIBBY'S,503,-1,-1.024,0,0,-3,-3,-0.125,-3,-1.024,K-CRRET,19210,-0.54,0,-0.54,Ayman Odeh,25,KA,2767,8.189,DR24050211,,LS2632,24,BAKED BEANS 24*420g,10.08,Libbys,Division,HHT,BK BRANDS,0,0,0,0,-1.024,4.327,0,200500004,LS2632,0.125,-0.125,5.9,0,RET,May,CA Div,-0.125,2024,-0.484,Alma Trading SAL- Libby'S,"BAKERY
BAKERY
BAKERY"
1445,City Hyper Market,0,3,D,45417,0.924,0.431,0,0,0,HARIBO,503,-1,-0.924,0,0,-3,-3,-0.125,-3,-0.924,K-CRRET,19210,-0.431,0,-0.431,Ayman Odeh,25,KA,2767,7.39,DR24050211,,HB8947,24,Haribo Squishy 24*80G,2.2,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.924,3.446,0,200500004,HB8947,0.125,-0.125,6.12,0,RET,May,CA Div,-0.125,2024,-0.493,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1445,City Hyper Market,0,1,D,45417,0.192,0.078,0,0,0,HARIBO,503,-1,-0.192,0,0,-1,-1,-0.00397,-1,-0.192,K-CRRET,19210,-0.078,0,-0.078,Ayman Odeh,25,KA,2767,48.3,DR24050211,,HB7056,252,Mega Roulette 45g*42*6,12.5,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.192,19.758,0,200500004,HB7056,0.00397,-0.00397,40,0,RET,May,CA Div,-0.00397,2024,-0.114,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1445,City Hyper Market,0,1,D,45417,0.486,0.286,0,0,0,LORENZ,503,-1,-0.486,0,0,-1,-1,-0.08333,-1,-0.486,K-CRRET,19210,-0.286,0,-0.286,Ayman Odeh,25,KA,2767,5.835,DR24050211,,BK6894,12,CLUB CRACKERS 150G,1.8,Lorenz,Division,HHT,BK BRANDS,0,0,0,0,-0.486,3.446,0,200500004,BK6894,0.08333,-0.08333,4.71,0,RET,May,CA Div,-0.08333,2024,-0.2,Lorenz Bahlsens  Snack-World Gmbh & Co.,BK BRANDS
1445,City Hyper Market,0,6,D,45417,3.356,1.793,0,0,0,LORENZ,503,-1,-3.356,0,0,-6,-6,-0.375,-6,-3.356,K-CRRET,19210,-1.793,0,-1.793,Ayman Odeh,25,KA,2767,8.95,DR24050211,,BK9930,16,Saltletts Seeds Cracker 100g/16,1.6,Lorenz,Division,HHT,BK BRANDS,0,0,0,0,-3.356,4.78,0,200500004,BK9930,0.375,-0.375,8.95,0,RET,May,CA Div,-0.375,2024,-1.563,Lorenz Bahlsens  Snack-World Gmbh & Co.,BK BRANDS
1445,City Hyper Market,0,1,D,45417,1.637,0.743,0,0,0,LANGNESE,503,-1,-1.637,0,0,-1,-1,-0.08333,-1,-1.637,K-CRRET,19210,-0.743,0,-0.743,Ayman Odeh,25,KA,2767,19.64,DR24050211,,LNG8584,12,Black Forest Honey   125g,1.5,Langnese,Division,HHT,BK BRANDS,0,0,0,0,-1.637,8.901,0,200500004,LNG8584,0.08333,-0.08333,19.64,0,RET,May,CA Div,-0.08333,2024,-0.894,Langnese Honig GMBH & Co.,BK BRANDS
1445,City Hyper Market,0,1,D,45417,1.136,0.575,0,0,0,Brand Nation FZE,503,-1,-1.136,0,0,-1,-1,-0.08333,-1,-1.136,K-CRRET,19210,-0.575,0,-0.575,Ayman Odeh,25,KA,2767,13.637,DR24050211,,HN1027,12,Health Nation Almond Cinnamon Protein Ball 45g,0.54,Health Nation,Division,HHT,BK BRANDS,0,0,0,0,-1.136,6.904,0,200500004,HN1027,0.08333,-0.08333,13.637,0,RET,May,CA Div,-0.08333,2024,-0.561,Brand Nation FZE,
1445,City Hyper Market,0,1,D,45417,1.666,0.741,0,0,0,LANGNESE,503,-1,-1.666,0,0,-1,-1,-0.1,-1,-1.666,K-CRRET,19210,-0.741,0,-0.741,Ayman Odeh,25,KA,2767,16.657,DR24050211,,LNG0102,10,Langnese Golden Clear Honey 250g,2.5,Langnese,Division,HHT,BK BRANDS,0,0,0,0,-1.666,7.381,0,200500004,LNG0102,0.1,-0.1,14.55,0,RET,May,CA Div,-0.1,2024,-0.925,Langnese Honig GMBH & Co.,BK BRANDS
1445,City Hyper Market,0,1,D,45417,3.003,1.32,0,0,0,LANGNESE,503,-1,-3.003,0,0,-1,-1,-0.1,-1,-3.003,K-CRRET,19210,-1.32,0,-1.32,Ayman Odeh,25,KA,2767,30.03,DR24050211,,LNG3102,10,Acacia Honey 250g,2.5,Langnese,Division,HHT,BK BRANDS,0,0,0,0,-3.003,13.169,0,200500004,LNG3102,0.1,-0.1,26,0,RET,May,CA Div,-0.1,2024,-1.683,Langnese Honig GMBH & Co.,BK BRANDS
1445,City Hyper Market,0,1,D,45417,2.851,1.28,0,0,0,LANGNESE,503,-1,-2.851,0,0,-1,-1,-0.125,-1,-2.851,K-CRRET,19210,-1.28,0,-1.28,Ayman Odeh,25,KA,2767,22.805,DR24050211,,LNG1000,8,Acacia Bee Easy  250,2,Langnese,Division,HHT,BK BRANDS,0,0,0,0,-2.851,10.211,0,200500004,LNG1000,0.125,-0.125,19.75,0,RET,May,CA Div,-0.125,2024,-1.571,Langnese Honig GMBH & Co.,BK BRANDS
1445,City Hyper Market,0,1,D,45417,0.308,0.143,0,0,0,HARIBO,503,-1,-0.308,0,0,-1,-1,-0.04167,-1,-0.308,K-CRRET,19210,-0.143,0,-0.143,Ayman Odeh,25,KA,2767,7.39,DR24050211,,HB0689,24,Haribo Worms 80g,1.92,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.308,3.548,0,200500004,HB0689,0.04167,-0.04167,6.12,0,RET,May,CA Div,-0.04167,2024,-0.165,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1445,City Hyper Market,0,10,D,45417,17.5,10.248,0,0,0,AUGUSTIN'S,503,-1,-17.5,0,0,-10,-10,-0.83333,-10,-17.5,K-CRRET,19210,-10.248,0,-10.248,Ayman Odeh,25,KA,2767,21,DR24050211,,AUG001A,12,WAFFLES - VANILA FLAVOR 12X420 G,5.04,Augustin's,Division,HHT,BK BRANDS,0,0,0,0,-17.5,12.294,0,200500004,AUG001A,0.83333,-0.83333,21,0,RET,May,CA Div,-0.83333,2024,-7.252,Blue Passion,RICE
1445,City Hyper Market,0,6,D,45417,4.481,2.289,0,0,0,HARIBO,503,-1,-4.481,0,0,-6,-6,-0.25,-6,-4.481,K-CRRET,19210,-2.289,0,-2.289,Ayman Odeh,25,KA,2767,17.925,DR24050211,,HB8398,24,Mega Party 24*200 g,4.8,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-4.481,9.155,0,200500004,HB8398,0.25,-0.25,14.845,0,RET,May,CA Div,-0.25,2024,-2.192,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1445,City Hyper Market,1,0,D,45417,7.586,4.984,0,0,0,Dr Oetker,503,-1,-7.586,0,-6,0,-6,-1,-6,-7.586,K-CRRET,19210,-4.984,0,-4.984,Ayman Odeh,25,KA,2767,7.586,DR24050211,,OET3598PR,6,Dr.Oetker Moist Cake Dark Chocolate 500g*2 @ SPL Offer,1,Dr.Oetker,Division,HHT,BK BRANDS,0,0,0,0,-7.586,4.984,0,200500004,OET3598,1,-1,7.586,0,RET,May,CA Div,-1,2024,-2.602,Dr.Oetker,
1445,City Hyper Market,0,1,D,45417,0.537,0.278,0,0,0,HARIBO,503,-1,-0.537,0,0,-1,-1,-0.03333,-1,-0.537,K-CRRET,19210,-0.278,0,-0.278,Ayman Odeh,25,KA,2767,16.12,SR24057795,,HB4533,30,Haribo Happy Cherries 160g,4.8,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.537,8.346,0,200500005,HB4533,0.03333,-0.03333,13.35,0,RET,May,CA Div,-0.03333,2024,-0.259,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1445,City Hyper Market,0,1,D,45417,0.537,0.285,0,0,0,HARIBO,503,-1,-0.537,0,0,-1,-1,-0.03333,-1,-0.537,K-CRRET,19210,-0.285,0,-0.285,Ayman Odeh,25,KA,2767,16.12,SR24057795,,HB4519,30,Haribo Gold bears 160g,4.8,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.537,8.575,0,200500005,HB4519,0.03333,-0.03333,13.35,0,RET,May,CA Div,-0.03333,2024,-0.252,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
1445,City Hyper Market,0,1,D,45417,0.308,0.135,0,0,0,HARIBO,503,-1,-0.308,0,0,-1,-1,-0.04167,-1,-0.308,K-CRRET,19210,-0.135,0,-0.135,Ayman Odeh,25,KA,2767,7.39,SR24057795,,HB2552,24,FIZZ SODA PARTY 24 P? 70 G-EXP,1.5,Haribo,Division,HHT,BK BRANDS,0,0,0,0,-0.308,3.234,0,200500005,HB2552,0.04167,-0.04167,6.67,0,RET,May,CA Div,-0.04167,2024,-0.173,HARIBO Sekerleme San. Ve Tic. Ltd. Sti.,BK BRANDS
